,Officer,Working_Days_Per_Year,Hours_Per_Day
2,Medical Officer / Specialist,191.16,2.6666666666666665
3,Clinical Officer / Technician,211.16000000000003,4
4,Med. Assistant,209.16,4
5,Nurse Officer,194.16000000000003,1.6666666666666667
6,Nurse Midwife Technician,202.16000000000003,5
7,Pharmacist,211.16,5.5
8,Pharm Technician,211.16,5.5
9,Pharm Assistant,211.16,5.5
10,Lab Officer,212.16000000000003,5.5
11,Lab Technician,212.16000000000003,5.666666666666667
12,Lab Assistant,212.16000000000003,6
13,DCSA,215.16000000000003,1.55
14,Dental Officer,212.16,5.75
15,Dental Therapist,212.16,5.75
16,Dental Assistant,212.16,5.75
17,Mental Health Staff,212.16,5.75
18,Nutrition Staff,212.16,5.75
19,Radiographer,209.16,6
20,Radiography Technician,212.16000000000003,5.666666666666667
21,Sonographer,212.16000000000003,6
22,Radiotherapy Technician,212.16000000000003,5.666666666666667
