Year,Age,mortality_rate_rmean,mortality_rate_LCI,mortality_rate_median,mortality_rate_UCI
2000,0-99_years,0.00155985280652206,0.00106430016320865,0.00154070333763389,0.0021768012108012
2001,0-99_years,0.00149848701209835,0.00103469978503596,0.00147940990564301,0.00206699226146625
2002,0-99_years,0.00141597993976569,0.000975087376683905,0.00139395292976085,0.00192807350314581
2003,0-99_years,0.00130208545690312,0.000899868445873069,0.00128150929019903,0.0017886941167709
2004,0-99_years,0.00112813646740854,0.000775021909832834,0.00110620814414414,0.00156299262325085
2005,0-99_years,0.000963213296295763,0.00065370174954227,0.000946511019241689,0.00136285487106997
2006,0-99_years,0.000905313017105596,0.000617922285689037,0.000891614460774847,0.00128429387858298
2007,0-99_years,0.000878095180725271,0.000596129654116111,0.000865416832151631,0.00124047390857069
2008,0-99_years,0.000846858147593062,0.00057940364971731,0.000834745227861805,0.00118967007896181
2009,0-99_years,0.00077074510726364,0.00052919885671515,0.000758347191990017,0.00108014298667125
2010,0-99_years,0.000583126820027762,0.000391973992263894,0.000573063817872731,0.000833926135334193
2011,0-99_years,0.000490839066276622,0.000326888735447018,0.000484570931768924,0.000710708274473544
2012,0-99_years,0.000466421265382941,0.000306832005289488,0.000456089392541932,0.000690116833989084
2013,0-99_years,0.000485646083559307,0.000313884424815584,0.000474362713960032,0.000716127181515552
2014,0-99_years,0.000502866585160855,0.000328253806821758,0.000494446512052073,0.000742094326166441
2015,0-99_years,0.000455960362110676,0.000288717210635156,0.000451266296193248,0.000680404300038296
2016,0-99_years,0.000416207318868534,0.000232157182170233,0.000410627820538316,0.000648556301137209
2017,0-99_years,0.000402543216658396,0.000226668124975171,0.000398082513338512,0.000629063879524237
